Mã nhân viên,Họ và tên,CCCD,Ngày cấp,Cấp bởi,Ngày sinh,Giới tính,Công ty,Số lượng giao dịch tổng,Số tiền yêu cầu,Số điện thoại,Số điện thoại người thân,Mức lương,Ngày vào làm,Thâm niên,Trạng thái làm việc,Số lần quá hạn <11 ngày,Trạng thái nợ,Số ngày quá hạn hiện tại,Trạng thái hôn nhân,Số người phụ thuộc,Địa chỉ theo CCCD,Ngân hàng,Số tài khoản,Tổng tiền phí
12100129,Nguyễn 1,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,A,3,4259000,098xxxx,012xxxxxxx,5000000,40941,11.12,Đang làm việc,2,Trong hạn,1,Đã kết hôn,1,A,SHBVN,008xxxxxxx,87000
18182638,Nguyễn 2,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,B,5,3448000,098xxxx,012xxxxxxx,5000000,43209,4.90,Đang làm việc,3,Trong hạn,2,Độc thân,2,B,HDBank,008xxxxxxx,145000
14140083,Nguyễn 3,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,C,1,5000000,098xxxx,012xxxxxxx,5000000,41888,8.52,Đang làm việc,4,Trong hạn,0,Độc thân,2,C,HDBank,008xxxxxxx,49000
10082118,Nguyễn 4,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,A,2,1500000,098xxxx,012xxxxxxx,5000000,40357,12.72,Đang làm việc,1,Trong hạn,0,Độc thân,4,A,SHBVN,008xxxxxxx,58000
13124042,Nguyễn 5,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,A,1,3518000,098xxxx,012xxxxxxx,5000000,41326,10.06,Đang làm việc,2,Trong hạn,0,Độc thân,2,B,ACB,008xxxxxxx,49000
10074430,Nguyễn 6,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,A,2,2592000,098xxxx,012xxxxxxx,5000000,40239,13.04,Đang làm việc,3,Trong hạn,0,Đã kết hôn,1,C,BIDV,008xxxxxxx,58000
15147105,Nguyễn 7,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,A,1,3000000,098xxxx,012xxxxxxx,5000000,42165,7.76,Đang làm việc,4,Trong hạn,0,Đã kết hôn,2,A,SHBVN,008xxxxxxx,29000
9066819,Nguyễn 8,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,A,1,3703000,098xxxx,012xxxxxxx,5000000,40035,13.60,Đang làm việc,5,Trong hạn,0,Đã kết hôn,2,B,SHBVN,008xxxxxxx,49000
11099882,Nguyễn 9,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,B,2,4074000,098xxxx,012xxxxxxx,5000000,40631,11.97,Đang làm việc,6,Trong hạn,0,Đã kết hôn,1,C,VietinBank,008xxxxxxx,58000
16160140,Nguyễn 10,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,C,1,3000000,098xxxx,012xxxxxxx,5000000,42565,6.67,Đang làm việc,7,Trong hạn,0,Độc thân,5,A,SHBVN,008xxxxxxx,29000
17167572,Nguyễn 11,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,D,3,4814000,098xxxx,012xxxxxxx,5000000,42905,5.74,Đang làm việc,8,Trong hạn,0,Đã kết hôn,4,B,SHBVN,008xxxxxxx,107000
19208387,Nguyễn 12,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,E,2,4000000,098xxxx,012xxxxxxx,5000000,43670,3.64,Đang làm việc,1,Trong hạn,0,Đã kết hôn,2,C,SHBVN,008xxxxxxx,58000
11097727,Nguyễn 13,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,E,1,2000000,098xxxx,012xxxxxxx,5000000,40609,12.03,Đã nghỉ việc,2,Trong hạn,5,Độc thân,3,A,VietinBank,008xxxxxxx,29000
13133086,Nguyễn 14,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,G,4,4733000,098xxxx,012xxxxxxx,5000000,41568,9.40,Đang làm việc,3,Trong hạn,0,Đã kết hôn,4,B,Woori,008xxxxxxx,116000
15148953,Nguyễn 15,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,F,4,4803000,098xxxx,012xxxxxxx,5000000,42200,7.67,Đang làm việc,4,Trong hạn,0,Đã kết hôn,1,C,VietinBank,008xxxxxxx,116000
21195368,Nguyễn 16,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,D,2,4814000,098xxxx,012xxxxxxx,5000000,42198,7.67,Đang làm việc,5,Trong hạn,4,Đã kết hôn,2,A,SHBVN,008xxxxxxx,78000
21187347,Nguyễn 17,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,C,1,5000000,098xxxx,012xxxxxxx,5000000,40808,11.48,Đang làm việc,1,Trong hạn,3,Độc thân,2,B,VietinBank,008xxxxxxx,49000
10072244,Nguyễn 18,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,F,1,3000000,098xxxx,012xxxxxxx,5000000,40182,13.20,Đang làm việc,3,Trong hạn,7,Đã kết hôn,2,C,VietinBank,008xxxxxxx,29000
19206684,Nguyễn 19,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,F,1,1500000,098xxxx,012xxxxxxx,5000000,43651,3.69,Đang làm việc,4,Trong hạn,5,Độc thân,2,A,VietinBank,008xxxxxxx,29000
21192006,Nguyễn 20,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,E,5,2888000,098xxxx,012xxxxxxx,3000000,44272,1.99,Đã nghỉ việc,3,Quá hạn,33,Độc thân,1,B,VietinBank,008xxxxxxx,145000
17169028,Nguyễn 21,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,E,1,3000000,098xxxx,012xxxxxxx,5000000,42956,5.60,Đang làm việc,2,Trong hạn,0,Đã kết hôn,2,C,SHBVN,008xxxxxxx,29000
19211461,Nguyễn 22,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,G,1,1666000,098xxxx,012xxxxxxx,5000000,43721,3.50,Đang làm việc,1,Trong hạn,1,Đã kết hôn,2,A,SHBVN,008xxxxxxx,29000
11105014,Nguyễn 23,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,K,3,5000000,098xxxx,012xxxxxxx,5000000,40743,11.66,Đang làm việc,8,Trong hạn,2,Đã kết hôn,2,B,SHBVN,008xxxxxxx,107000
13133986,Nguyễn 24,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,A,1,4259000,098xxxx,012xxxxxxx,5000000,0,123.28,Đang làm việc,7,Trong hạn,4,Đã kết hôn,1,C,SHBVN,008xxxxxxx,49000
19000552,Nguyễn 25,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,C,3,3300000,098xxxx,012xxxxxxx,5000000,42074,8.01,Đang làm việc,6,Trong hạn,1,Đã kết hôn,2,A,VietinBank,008xxxxxxx,87000
17173079,Nguyễn 26,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,B,2,2966000,098xxxx,012xxxxxxx,5000000,43055,5.33,Đang làm việc,5,Trong hạn,2,Đã kết hôn,5,B,SHBVN,008xxxxxxx,58000
11102507,Nguyễn 27,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,D,4,4277000,098xxxx,012xxxxxxx,5000000,40693,11.80,Đang làm việc,4,Trong hạn,3,Đã kết hôn,2,C,SHBVN,008xxxxxxx,116000
19198712,Nguyễn 28,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,D,1,4629000,098xxxx,012xxxxxxx,5000000,43563,3.93,Đang làm việc,3,Trong hạn,4,Đã kết hôn,4,A,SHBVN,008xxxxxxx,49000
18189553,Nguyễn 29,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,E,1,1000000,098xxxx,012xxxxxxx,5000000,43357,4.50,Đang làm việc,2,Trong hạn,5,Đã kết hôn,2,B,VietinBank,008xxxxxxx,29000
18184584,Nguyễn 30,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nữ,C,8,5000000,098xxxx,012xxxxxxx,5000000,43250,4.79,Đang làm việc,1,Trong hạn,2,Đã kết hôn,3,C,SHBVN,008xxxxxxx,232000
15150922,Nguyễn 31,0010xxxxxxxxxx,xx-xx-xxxx,Cục A,xx-xx-xxxx,Nam,D,2,1481000,098xxxx,012xxxxxxx,5000000,41214,10.37,Đã nghỉ việc,0,Quá hạn,62,Độc thân,1,A,SHBVN,008xxxxxxx,58000
